id,created_at,text
208259288647483392,2012-05-31 18:10:58,b'Read Dr. Biden\xe2\x80\x99s powerful account of her son\xe2\x80\x99s deployment to Iraq in 2008: http://t.co/ur4Cvh90'
208227567252156416,2012-05-31 16:04:55,"b'As a military mom, Dr. Jill Biden knows how important it is that we provide long-term support to our veterans: http://t.co/mXXdEDwf'"
207957461552988160,2012-05-30 22:11:37,b'President Obama is standing up for those who serve\xe2\x80\x94join Veterans and Military Families for Obama to stand with him: http://t.co/7k4EOIID'
207935598835671040,2012-05-30 20:44:44,"b'From career counseling to tax credits, find out what President Obama is doing to help military families: http://t.co/qSJnlBxR'"
207895494494658560,2012-05-30 18:05:23,b'January 2011: VP Biden travels with Gen. David Petraeus aboard a Chinook helicopter in Afghanistan. http://t.co/e3IVp4jU'
207857212155117569,2012-05-30 15:33:15,b'The President and First Lady recorded a special message for servicemembers to mark the launch of @Vets4Obama: http://t.co/xdcV4Gbk'
207531857577918464,2012-05-29 18:00:25,"b""Get to know Joe's son @BeauBiden\xe2\x80\x94a major in the Delaware Army National Guard, public servant, and @Vets4Obama advocate: http://t.co/qXOO4f0W"""
207499018895491072,2012-05-29 15:49:55,"b'RT @VP: West Point is in the business of producing...not only great officers, but great leaders and great Americans. -VP @WestPoint_USMA ...'"
207132575356039168,2012-05-28 15:33:48,b'Today we honor our nation\xe2\x80\x99s fallen heroes who made the ultimate sacrifice for their country. We will never forget.  \xe2\x80\x93 Joe'
206412700639703042,2012-05-26 15:53:18,"b'Three years ago today, VP Biden joined President Obama as he nominated Sonia Sotomayor to the Supreme Court: http://t.co/b7xipcl4'"
206104891075203072,2012-05-25 19:30:09,"b'RT @OFA_NC: In Charlotte yesterday @JoeBiden was greeted by ""Fired up, ready for Joe!"" by an enthusiastic @OFA_NC team. http://t.co/QIHFrka4'"
206057500733210624,2012-05-25 16:21:51,b'Dr. Jill Biden announced a new way to honor our nation\xe2\x80\x99s servicemembers earlier this month: http://t.co/XgPdbAGP'
205809406171037696,2012-05-24 23:56:00,"b'RT @OFA_NC: @joebiden rallied @ofa_nc in Charlotte today and was greeted with big crowd chanting ""Fired up, Ready for Joe!"" http://t.co/ ...'"
205782381142093824,2012-05-24 22:08:37,b'The VP fired up #Obama2012 supporters in New Hampshire this week: http://t.co/X6q0qjSV'
205752819704279041,2012-05-24 20:11:10,b'Lunch summit. http://t.co/fPoEKGwM'
205419232761090049,2012-05-23 22:05:36,b'More great pics from the VP\xe2\x80\x99s campaign trip through Ohio and Pennsylvania: http://t.co/hsVPbY2S'
205368034301460481,2012-05-23 18:42:09,b'\xe2\x80\x9cOur focus on the middle class is a reflection on the fundamental economic story of the journey of the history of this country.\xe2\x80\x9d\xe2\x80\x94VP Biden'
205338853932937219,2012-05-23 16:46:12,"b""Thanks to Randy Johnson for sharing his story about the impact of Romney economics\xe2\x80\x94let's fight to keep different values in the WH. \xe2\x80\x93Joe"""
205332044136448000,2012-05-23 16:19:08,"b""Randy tells the story of how Mitt Romney's firm forced his company into bankruptcy and walked away with millions: http://t.co/j7g4t4E6"""
205315524559765505,2012-05-23 15:13:30,"b""RT @BarackObama: How Mitt Romney's firm took over a successful paper company, loaded it with debt, and cost 1,500 workers their jobs: ht ..."""
205013503541645312,2012-05-22 19:13:22,"b'RT @hramer: Vice President Joe Biden greets firefighters in Manchester, NH http://t.co/ynNzhPqB'"
205004813145079808,2012-05-22 18:38:50,"b'RT @OFA_NH: Fourth graders greet @JoeBiden in #Peterborough, class president (and VP!) in attendance: http://t.co/9KjZBAQY #NH2012 #VPinNH'"
205002859371167745,2012-05-22 18:31:05,b'The VP\xe2\x80\x99s plan for today: talking to grassroots supporters all over New Hampshire.'
204978613546786816,2012-05-22 16:54:44,b'New photos from the VP\xe2\x80\x99s #MadeInOhio tour last week: http://t.co/mdFWH6pU'
204948319406006273,2012-05-22 14:54:21,b'RT @aadaro: Full house of @vets4obama fired up and ready to go @OFA_NC with @beaubiden #VeteransforObama http://t.co/G94btHzw'
204619015644123138,2012-05-21 17:05:49,b'A new way to follow Joe as he crisscrosses the country for #Obama2012\xe2\x80\x94presenting the \xe2\x80\x9cJoe on the road\xe2\x80\x9d Pinterest board: http://t.co/Rg0gtY7x'
203583862301921281,2012-05-18 20:32:29,"b'""If you give them a fair shot, ordinary American people will never let the country down.\xe2\x80\x9d\xe2\x80\x94VP Biden in Martins Ferry, Ohio yesterday'"
203294127213903872,2012-05-18 01:21:12,b'Blue skies and sunshine greeted Vice President Biden in Ohio this morning. http://t.co/3XaQaTIC'
203282216732725248,2012-05-18 00:33:51,"b'RT @BeauBiden: Pres @BarackObama puts jobs, education &amp; health care for veterans first. They earned it. @Vets4Obama http://t.co/CqcfXqw3 -BB'"
203188620209819648,2012-05-17 18:21:56,"b""Four years ago, President Obama promised to bring back American manufacturing\xe2\x80\x94and he's keeping his word: http://t.co/98qUU4sj #MadeInOhio"""
203162605123153920,2012-05-17 16:38:35,b'VP Biden in Ohio: \xe2\x80\x9cThere are signs of life and hope in the heartland.\xe2\x80\x9d http://t.co/iTzx3haF'
203137548497846273,2012-05-17 14:59:00,b'\xe2\x80\x9cIt\xe2\x80\x99s not just that manufacturing\xe2\x80\x99s coming back. The middle class is coming back. America is coming back.\xe2\x80\x9d\xe2\x80\x94VP Biden in Youngstown yesterday'
202930743767347200,2012-05-17 01:17:14,"b'Vice President Biden stopped by to say thanks to firefighters in Salem, Ohio today. http://t.co/V4nGBVyH'"
202848603948072960,2012-05-16 19:50:50,b'RT @OFA_OH: \xe2\x80\x9cOur Valley is coming back thanks to the courage of @BarackObama and @JoeBiden.\xe2\x80\x9d\xe2\x80\x94volunteer leader Penny. #MadeInOhio http:// ...'
202826418630037505,2012-05-16 18:22:41,"b""Join Iowa's #Women2012 leaders call with Dr. Jill Biden tonight to discuss what\xe2\x80\x99s at stake this November: http://t.co/1tsZ7N6Q"""
202810990583230464,2012-05-16 17:21:22,"b'In Ohio, 1 in 8 jobs relate to the auto industry\xe2\x80\x94that\xe2\x80\x99s 848,000 Ohioans whose jobs are more secure thanks to President Obama. #MadeInOhio'"
202794028935294976,2012-05-16 16:13:58,"b""RT @OFA_OH: Volunteers are the beating heart of this campaign, and they're fired up for @JoeBiden! #MadeInOhio http://t.co/R7jwmC0N"""
202779651985256450,2012-05-16 15:16:51,b'A powerful video everyone should see: http://t.co/fths5MNo'
202759508416663552,2012-05-16 13:56:48,b'The VP\xe2\x80\x99s headed to the Buckeye State today for a two-day visit\xe2\x80\x94stay tuned for updates from the road. #MadeInOhio'
202141992141078529,2012-05-14 21:03:01,"b'Thanks to President Obama\xe2\x80\x99s auto industry rescue, Ohio has been on a steady road to recovery: http://t.co/c4sIcsUF #MadeInOhio'"
202111785229234178,2012-05-14 19:02:59,b'Start getting fired up: Check out the speech the VP gave to @UAW autoworkers in Toledo this March. http://t.co/k16J7FW5 #MadeInOhio'
202099012071985152,2012-05-14 18:12:13,b'VP Biden\xe2\x80\x99s swinging through the Buckeye State this week\xe2\x80\x94we\xe2\x80\x99ll be tweeting about his trip with the hashtag #MadeInOhio'
201057383949144064,2012-05-11 21:13:10,"b'In 2009, VP Biden helped secure $1 billion in grants to hire and rehire police officers around the country: http://t.co/4HvmDaJv'"
200996747827359746,2012-05-11 17:12:13,"b'In February, VP Biden praised a new public safety broadband network that will keep firefighters, cops, and EMTs safer: http://t.co/fXvMn5xp'"
200991029065826305,2012-05-11 16:49:30,b'The VP\xe2\x80\x99s welcoming some #TopCops to the White House tomorrow as part of his long-standing commitment to our nation\xe2\x80\x99s first responders.'
200667601150545920,2012-05-10 19:24:18,b'VP Biden made a cameo on Jeopardy last night: http://t.co/QjUZTxr3'
200629999429103619,2012-05-10 16:54:54,b'Two years ago today: Elena Kagan poses with the VP and President Obama on the day she\xe2\x80\x99s nominated to the Supreme Court. http://t.co/SRGOR6Bn'
200269248684232705,2012-05-09 17:01:24,"b""The newest #Obama2012 ad is a look at the progress we've made these last few years: http://t.co/ayGHrqEU"""
200068107685994496,2012-05-09 03:42:08,"b'RT @VP: The Senate lost a brilliant strategic mind, a man with absolute integrity. He will be missed. -VP on @senatorlugar'"
199945449757618177,2012-05-08 19:34:44,b'Dr. Jill Biden encouraged graduates from @BrowardCollege to \xe2\x80\x9clift up others\xe2\x80\x9d at their commencement last Friday: http://t.co/PPhi0vRz'
199519718653177857,2012-05-07 15:23:02,b'In case you could use a cup of Joe in your day: http://t.co/L0OHp0Fu'
198901460686213120,2012-05-05 22:26:18,b'Let\xe2\x80\x99s get this President the second term he deserves. \xe2\x80\x93Joe'
198900985656123392,2012-05-05 22:24:25,"b""It\xe2\x80\x99s great to see people so fired up at the President\xe2\x80\x99s rallies today\xe2\x80\x94I'm ready to go for the next six months, hope you are too. \xe2\x80\x93Joe"""
198791882216701952,2012-05-05 15:10:52,b'Attending one of the rallies in person or taking part online? Tweet your thoughts and photos with the hashtag #Obama2012'
198777710431051776,2012-05-05 14:14:33,b'Let\xe2\x80\x99s get this show on the road: Tune in to http://t.co/OtrSPnTf at 12:45pm ET for the first #Obama2012 campaign rally of the year.'
198591315439665152,2012-05-05 01:53:53,b'Learn more about the VP\xe2\x80\x99s efforts to combat teen dating violence: http://t.co/kBlzIlQj #1is2Many'
198580862730768384,2012-05-05 01:12:21,b'VP Biden talked to the @YWCAUSA today about the importance of reauthorizing the #VAWA: http://t.co/0v3Txn5U'
198493563393286146,2012-05-04 19:25:28,b'RT @BetsyMTP: Sunday on @meetthepress: Obama kicks off reelection campaign w rallies Saturday and VP Biden talks exclusively to @davidgr ...'
198465877799223296,2012-05-04 17:35:27,b'VP Biden hosted a Cinco de Mayo breakfast this week\xe2\x80\x94keep the celebration going by following @LatinosforObama. #FF'
198451042243985408,2012-05-04 16:36:30,b'Get in on the #Obama2012 rally action this Saturday from home\xe2\x80\x94your note or photo could be featured on the livestream: http://t.co/MLJRX6ji'
198431588189618176,2012-05-04 15:19:11,b'The Obama-Biden campaign kicks into high gear with a rally in Columbus tomorrow\xe2\x80\x94watch live at 12:30pm ET: http://t.co/OtrSPnTf'
198160328519991296,2012-05-03 21:21:18,"b'RT @VP: PHOTO: VP Biden celebrates Cinco de Mayo a few days early at a breakfast at the Naval Observatory, 5/2/12. http://t.co/1Sbk8s1J'"
198116408956166144,2012-05-03 18:26:47,b'RT @VP: PHOTO: VP Biden tours the archives of @LafCol \xe2\x80\x93 where his great-grandfather and great uncles enrolled. http://t.co/jMTHyMEW'
198091236517744640,2012-05-03 16:46:45,b'VP Biden spoke at @LafCol in Pennsylvania last night\xe2\x80\x94the same school his great-grandfather attended: http://t.co/TAkS2auH'
197468288245178369,2012-05-01 23:31:23,b'Take a look back through Joe\xe2\x80\x99s career with these photos (via @TPM): http://t.co/GRehp98f'
197444055918063616,2012-05-01 21:55:05,"b'Dr. Biden spoke in Kansas City, Missouri about the role community colleges play in developing a 21st century workforce: http://t.co/pJvlFyEh'"
197008860526030849,2012-04-30 17:05:47,b'The VP spoke to @LaRedHispana about how President Obama\xe2\x80\x99s policies are benefiting Latinos: http://t.co/LMXl7lOI'
196629784854396928,2012-04-29 15:59:28,b'Joe fans: Be sure to bookmark the new VP Biden page on the #Obama2012 website for updates from the campaign trail: http://t.co/jLFjMT7q'
196284758366502913,2012-04-28 17:08:28,b'A favorite Joe photo: The President and VP walking together at a Chrysler plant in Indiana. http://t.co/zyruYyd6'
196016577471193088,2012-04-27 23:22:48,b'There\xe2\x80\x99s still time to get in on the #Obama2012 Voter Registration Weekend of Action\xe2\x80\x94find an event near you: http://t.co/1sNXkP58'
195996158055817216,2012-04-27 22:01:40,"b""Recap the VP's 2009 trip to Chile and Costa Rica and read the op-ed he wrote for Latin American newspapers: http://t.co/i6sCWmsa"""
195966131255787521,2012-04-27 20:02:21,"b'In March, the VP traveled to Mexico and Honduras to talk economic and security issues: http://t.co/mBF1TWNM'"
195936936773419008,2012-04-27 18:06:20,b'VP Biden led the U.S. delegation to South Africa for the 2010 World Cup\xe2\x80\x94get his take on the experience: http://t.co/lqZ8jA6x'
195909513830871040,2012-04-27 16:17:22,"b'VP national security speech week: Biden hails the successful ""reset"" of U.S.-Russia relations in 2011. http://t.co/hq5bTKCe'"
195894382010974209,2012-04-27 15:17:14,b'The VP gave a speech on national security yesterday at NYU\xe2\x80\x94watch his full remarks: http://t.co/42wgNnQp'
195692287328657409,2012-04-27 01:54:11,b'\xe2\x80\x9cThe Violence Against Women Act is as important today as it\xe2\x80\x99s ever been.\xe2\x80\x9d\xe2\x80\x94VPOTUS urging the House to pass #VAWA after the Senate vote today'
195573651486146561,2012-04-26 18:02:46,"b'VP: \xe2\x80\x9cThere\xe2\x80\x99s no country better positioned to lead the world in the 21st century than the U.S., but only if we stay on the course we\xe2\x80\x99re on.\xe2\x80\x9d'"
195572441668526081,2012-04-26 17:57:58,"b'VP Biden: \xe2\x80\x9cTo the extent Governor Romney has shown any foreign policy vision, it is through the glass of a rearview mirror.\xe2\x80\x9d'"
195570763632353282,2012-04-26 17:51:18,"b'VPOTUS: \xe2\x80\x9cGov. Romney reflexively criticizes the President\xe2\x80\x99s policies, and almost in every case without offering any specific alternative.\xe2\x80\x9d'"
195569465834999809,2012-04-26 17:46:08,"b'\xe2\x80\x9cWe made the G-20 a new forum for international economic coordination, recognizing the reality of the 21st century.\xe2\x80\x9d\xe2\x80\x94Vice President Biden'"
195568130460876800,2012-04-26 17:40:50,"b'VPOTUS: \xe2\x80\x9cWe\xe2\x80\x99ve taken more terrorists off the battlefield in the last 3 years than in the previous 8, putting al-Qaeda on a path to defeat.\xe2\x80\x9d'"
195567451830890496,2012-04-26 17:38:08,b'Vice President Biden: \xe2\x80\x9cGov. Romney\xe2\x80\x99s foreign and security policy would return us to the past we have worked so hard to move beyond.\xe2\x80\x9d'
195566368081461249,2012-04-26 17:33:50,b'.@JoeBiden on President Obama: \xe2\x80\x9cHe set in motion a policy that ended the war in Iraq responsibly.\xe2\x80\x9d'
195516676576514050,2012-04-26 14:16:22,b'The live stream of VP Biden\xe2\x80\x99s foreign policy speech kicks off at 10:30am ET\xe2\x80\x94watch at http://t.co/iLAnMhdW'
195302471839645696,2012-04-26 00:05:12,b'Tune in to http://t.co/iLAnMhdW tomorrow at 10:30am ET\xe2\x80\x94we\xe2\x80\x99ll be streaming VP Biden\xe2\x80\x99s national security speech from NYU.'
195262295469862914,2012-04-25 21:25:33,"b'There\xe2\x80\x99s an #Obama2012 weekend of action coming up, and Joe wants you to get involved\xe2\x80\x94see what\xe2\x80\x99s going on in your town: http://t.co/6hZxdLm6'"
195204064395538432,2012-04-25 17:34:10,b'Photo gallery: The Vice President explores Turkey during a December 2011 trip. http://t.co/7L3yxzkq'
195176336346710016,2012-04-25 15:43:59,"b'VP national security speech week: In December, the VP marked the end of combat operations in Iraq. http://t.co/LMXUKtHz'"
194929312938459136,2012-04-24 23:22:24,"b'The VP spoke about the importance of building a sovereign, stable Afghanistan in January 2011: http://t.co/ZrulCduN'"
194880773839519746,2012-04-24 20:09:31,"b'Watch highlights from the VP\xe2\x80\x99s 2011 trip to Asia, including a visit with Japanese earthquake survivors: http://t.co/oStlnBVw'"
194853740040302592,2012-04-24 18:22:06,b'Read Vice President Biden\xe2\x80\x99s op-ed on the benefits of a strong U.S.-China relationship: http://t.co/eOCdagLc'
